picture,code
/pages/normalpages/n2thistle.jpg,"<!DOCTYPE html>
<html lang=""en"">

<head>
    <link href=""https:\\cdn.jsdelivr.net\npm\tailwindcss@2.2.19\dist\tailwind.min.css"" rel=""stylesheet"">
<\head>

<body  style=""background-color:#D8BFD8;"">

    <div class=""flex flex-col min-h-screen"">

        <header class=""bg-red-500 text-white p-4"">
            <h1 class=""text-4xl"">Gaming Company<\h1>
            <p class=""text-xl"">Welcome to our gaming company's site, where we strive to provide the best gaming experience for our users. We have a wide variety of games for all types of players, from casual gamers to hardcore gamers. Our games are designed to be fun and engaging, and we are always looking for ways to improve our games.<\p>
        <\header>

        <main class=""flex-grow"">
            <div class=""container mx-auto px-4 py-8"">
                <div class=""flex flex-wrap"">
                    <div class=""w-full lg:w-3\4"">
                        <img src=""gaming.jpg"" width=""700"", height=""700"">
                    <\div>
                    <div class=""w-full lg:w-1\4 p-4"">
                        <div class=""bg-white p-4 mb-4"">
                            <h2 class=""text-2xl mb-2"">Search<\h2>
                            <input type=""text"" placeholder=""Search..."" class=""w-full p-2 border"">
                        <\div>
                        <div class=""bg-white p-4"">
                            <h2 class=""text-2xl mb-2"">Others<\h2>
                            <p>This is where you can access features like game recommendations, user reviews, and an events calendar.<\p>
                        <\div>
                    <\div>
                <\div>
            <\div>
        <\main>

        <footer class=""bg-red-500 text-white p-4"">
            <p>© 2022 Gaming Company. All rights reserved.<\p>
        <\footer>

    <\div>

<\body>

<\html>"
/pages/normalpages/n2lightgreen.jpg,"<!DOCTYPE html>
<html lang=""en"">

<head>
    <link href=""https:\\cdn.jsdelivr.net\npm\tailwindcss@2.2.19\dist\tailwind.min.css"" rel=""stylesheet"">
<\head>

<body  style=""background-color:#90EE90;"">

    <div class=""flex flex-col min-h-screen"">

        <header class=""bg-red-500 text-white p-4"">
            <h1 class=""text-4xl"">Gaming Company<\h1>
            <p class=""text-xl"">Welcome to our gaming company's site, where we strive to provide the best gaming experience for our users. We have a wide variety of games for all types of players, from casual gamers to hardcore gamers. Our games are designed to be fun and engaging, and we are always looking for ways to improve our games.<\p>
        <\header>

        <main class=""flex-grow"">
            <div class=""container mx-auto px-4 py-8"">
                <div class=""flex flex-wrap"">
                    <div class=""w-full lg:w-3\4"">
                        <img src=""gaming.jpg"" width=""700"", height=""700"">
                    <\div>
                    <div class=""w-full lg:w-1\4 p-4"">
                        <div class=""bg-white p-4 mb-4"">
                            <h2 class=""text-2xl mb-2"">Search<\h2>
                            <input type=""text"" placeholder=""Search..."" class=""w-full p-2 border"">
                        <\div>
                        <div class=""bg-white p-4"">
                            <h2 class=""text-2xl mb-2"">Others<\h2>
                            <p>This is where you can access features like game recommendations, user reviews, and an events calendar.<\p>
                        <\div>
                    <\div>
                <\div>
            <\div>
        <\main>

        <footer class=""bg-red-500 text-white p-4"">
            <p>© 2022 Gaming Company. All rights reserved.<\p>
        <\footer>

    <\div>

<\body>

<\html>"
/pages/normalpages/n3indianred.jpg,"<!DOCTYPE html>
<html>

<head>
    <link href=""https:\\cdn.jsdelivr.net\npm\tailwindcss@2.2.19\dist\tailwind.min.css"" rel=""stylesheet"">
<\head>

<body style=""background-color:#CD5C5C;"">
    <div class=""container mx-auto px-4 py-8"">
        <div class=""flex justify-between items-center mb-8"">
            <h1 class=""text-3xl font-bold"">Educational Institution<\h1>
            <div class=""w-1\3"">
                <input type=""text"" placeholder=""Search..."" class=""w-full px-4 py-2 rounded-full"">
            <\div>
        <\div>

        <div class=""flex flex-wrap -mx-4"">
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Academic Programs<\h2>
                <p class=""mb-4"">At our educational institution, we offer a wide range of academic programs designed to meet the needs of our students. Our programs are flexible and comprehensive, covering a wide range of subjects. Whether you're interested in a degree in computer science, business, or the arts, we have a program that's right for you.<\p>
                <img src=""edu.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Student Resources<\h2>
                <p class=""mb-4"">We understand that every student is unique and has their own learning style. That's why we provide a variety of resources to support your academic journey. These resources include online tutorials, study guides, and access to our library of textbooks and other resources.<\p>
                <img src=""edu1.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Important News<\h2>
                <ul class=""list-disc pl-4 mb-4"">
                    <li>New academic year starts<\li>
                    <li>Summer break schedule announced<\li>
                    <li>Upcoming faculty seminars<\li>
                <\ul>
                <img src=""edu2.jpg"" class=""w-full"">
            <\div>
        <\div>

        <footer class=""bg-gray-800 text-white p-4"">
            <div class=""flex justify-between flex-wrap"">
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Contact Information<\h3>
                    <p>123 Main St<br>Anytown, USA<br>123-456-7890<br>info@educationalinstitution.com<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Admissions Applications<\h3>
                    <p>Apply now for the 2022-2023 academic year.<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Event Calendar<\h3>
                    <p>Check out our upcoming events.<\p>
                <\div>
            <\div>
        <\footer>
    <\div>
<\body>

<\html>"
/pages/normalpages/n3lightsalmon.jpg,"<!DOCTYPE html>
<html>

<head>
    <link href=""https:\\cdn.jsdelivr.net\npm\tailwindcss@2.2.19\dist\tailwind.min.css"" rel=""stylesheet"">
<\head>

<body style=""background-color:#FFA07A;"">
    <div class=""container mx-auto px-4 py-8"">
        <div class=""flex justify-between items-center mb-8"">
            <h1 class=""text-3xl font-bold"">Educational Institution<\h1>
            <div class=""w-1\3"">
                <input type=""text"" placeholder=""Search..."" class=""w-full px-4 py-2 rounded-full"">
            <\div>
        <\div>

        <div class=""flex flex-wrap -mx-4"">
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Academic Programs<\h2>
                <p class=""mb-4"">At our educational institution, we offer a wide range of academic programs designed to meet the needs of our students. Our programs are flexible and comprehensive, covering a wide range of subjects. Whether you're interested in a degree in computer science, business, or the arts, we have a program that's right for you.<\p>
                <img src=""edu.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Student Resources<\h2>
                <p class=""mb-4"">We understand that every student is unique and has their own learning style. That's why we provide a variety of resources to support your academic journey. These resources include online tutorials, study guides, and access to our library of textbooks and other resources.<\p>
                <img src=""edu1.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Important News<\h2>
                <ul class=""list-disc pl-4 mb-4"">
                    <li>New academic year starts<\li>
                    <li>Summer break schedule announced<\li>
                    <li>Upcoming faculty seminars<\li>
                <\ul>
                <img src=""edu2.jpg"" class=""w-full"">
            <\div>
        <\div>

        <footer class=""bg-gray-800 text-white p-4"">
            <div class=""flex justify-between flex-wrap"">
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Contact Information<\h3>
                    <p>123 Main St<br>Anytown, USA<br>123-456-7890<br>info@educationalinstitution.com<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Admissions Applications<\h3>
                    <p>Apply now for the 2022-2023 academic year.<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Event Calendar<\h3>
                    <p>Check out our upcoming events.<\p>
                <\div>
            <\div>
        <\footer>
    <\div>
<\body>

<\html>"
/pages/normalpages/n3pink.jpg,"<!DOCTYPE html>
<html>

<head>
    <link href=""https:\\cdn.jsdelivr.net\npm\tailwindcss@2.2.19\dist\tailwind.min.css"" rel=""stylesheet"">
<\head>

<body style=""background-color:#FFC0CB;"">
    <div class=""container mx-auto px-4 py-8"">
        <div class=""flex justify-between items-center mb-8"">
            <h1 class=""text-3xl font-bold"">Educational Institution<\h1>
            <div class=""w-1\3"">
                <input type=""text"" placeholder=""Search..."" class=""w-full px-4 py-2 rounded-full"">
            <\div>
        <\div>

        <div class=""flex flex-wrap -mx-4"">
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Academic Programs<\h2>
                <p class=""mb-4"">At our educational institution, we offer a wide range of academic programs designed to meet the needs of our students. Our programs are flexible and comprehensive, covering a wide range of subjects. Whether you're interested in a degree in computer science, business, or the arts, we have a program that's right for you.<\p>
                <img src=""edu.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Student Resources<\h2>
                <p class=""mb-4"">We understand that every student is unique and has their own learning style. That's why we provide a variety of resources to support your academic journey. These resources include online tutorials, study guides, and access to our library of textbooks and other resources.<\p>
                <img src=""edu1.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Important News<\h2>
                <ul class=""list-disc pl-4 mb-4"">
                    <li>New academic year starts<\li>
                    <li>Summer break schedule announced<\li>
                    <li>Upcoming faculty seminars<\li>
                <\ul>
                <img src=""edu2.jpg"" class=""w-full"">
            <\div>
        <\div>

        <footer class=""bg-gray-800 text-white p-4"">
            <div class=""flex justify-between flex-wrap"">
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Contact Information<\h3>
                    <p>123 Main St<br>Anytown, USA<br>123-456-7890<br>info@educationalinstitution.com<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Admissions Applications<\h3>
                    <p>Apply now for the 2022-2023 academic year.<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Event Calendar<\h3>
                    <p>Check out our upcoming events.<\p>
                <\div>
            <\div>
        <\footer>
    <\div>
<\body>

<\html>"
/pages/normalpages/n3palevioletred.jpg,"<!DOCTYPE html>
<html>

<head>
    <link href=""https:\\cdn.jsdelivr.net\npm\tailwindcss@2.2.19\dist\tailwind.min.css"" rel=""stylesheet"">
<\head>

<body style=""background-color:#DB7093;"">
    <div class=""container mx-auto px-4 py-8"">
        <div class=""flex justify-between items-center mb-8"">
            <h1 class=""text-3xl font-bold"">Educational Institution<\h1>
            <div class=""w-1\3"">
                <input type=""text"" placeholder=""Search..."" class=""w-full px-4 py-2 rounded-full"">
            <\div>
        <\div>

        <div class=""flex flex-wrap -mx-4"">
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Academic Programs<\h2>
                <p class=""mb-4"">At our educational institution, we offer a wide range of academic programs designed to meet the needs of our students. Our programs are flexible and comprehensive, covering a wide range of subjects. Whether you're interested in a degree in computer science, business, or the arts, we have a program that's right for you.<\p>
                <img src=""edu.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Student Resources<\h2>
                <p class=""mb-4"">We understand that every student is unique and has their own learning style. That's why we provide a variety of resources to support your academic journey. These resources include online tutorials, study guides, and access to our library of textbooks and other resources.<\p>
                <img src=""edu1.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Important News<\h2>
                <ul class=""list-disc pl-4 mb-4"">
                    <li>New academic year starts<\li>
                    <li>Summer break schedule announced<\li>
                    <li>Upcoming faculty seminars<\li>
                <\ul>
                <img src=""edu2.jpg"" class=""w-full"">
            <\div>
        <\div>

        <footer class=""bg-gray-800 text-white p-4"">
            <div class=""flex justify-between flex-wrap"">
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Contact Information<\h3>
                    <p>123 Main St<br>Anytown, USA<br>123-456-7890<br>info@educationalinstitution.com<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Admissions Applications<\h3>
                    <p>Apply now for the 2022-2023 academic year.<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Event Calendar<\h3>
                    <p>Check out our upcoming events.<\p>
                <\div>
            <\div>
        <\footer>
    <\div>
<\body>

<\html>"
/pages/normalpages/n3yellow.jpg,"<!DOCTYPE html>
<html>

<head>
    <link href=""https:\\cdn.jsdelivr.net\npm\tailwindcss@2.2.19\dist\tailwind.min.css"" rel=""stylesheet"">
<\head>

<body style=""background-color:#FFFF00;"">
    <div class=""container mx-auto px-4 py-8"">
        <div class=""flex justify-between items-center mb-8"">
            <h1 class=""text-3xl font-bold"">Educational Institution<\h1>
            <div class=""w-1\3"">
                <input type=""text"" placeholder=""Search..."" class=""w-full px-4 py-2 rounded-full"">
            <\div>
        <\div>

        <div class=""flex flex-wrap -mx-4"">
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Academic Programs<\h2>
                <p class=""mb-4"">At our educational institution, we offer a wide range of academic programs designed to meet the needs of our students. Our programs are flexible and comprehensive, covering a wide range of subjects. Whether you're interested in a degree in computer science, business, or the arts, we have a program that's right for you.<\p>
                <img src=""edu.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Student Resources<\h2>
                <p class=""mb-4"">We understand that every student is unique and has their own learning style. That's why we provide a variety of resources to support your academic journey. These resources include online tutorials, study guides, and access to our library of textbooks and other resources.<\p>
                <img src=""edu1.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Important News<\h2>
                <ul class=""list-disc pl-4 mb-4"">
                    <li>New academic year starts<\li>
                    <li>Summer break schedule announced<\li>
                    <li>Upcoming faculty seminars<\li>
                <\ul>
                <img src=""edu2.jpg"" class=""w-full"">
            <\div>
        <\div>

        <footer class=""bg-gray-800 text-white p-4"">
            <div class=""flex justify-between flex-wrap"">
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Contact Information<\h3>
                    <p>123 Main St<br>Anytown, USA<br>123-456-7890<br>info@educationalinstitution.com<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Admissions Applications<\h3>
                    <p>Apply now for the 2022-2023 academic year.<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Event Calendar<\h3>
                    <p>Check out our upcoming events.<\p>
                <\div>
            <\div>
        <\footer>
    <\div>
<\body>

<\html>"
/pages/normalpages/n3papaya.jpg,"<!DOCTYPE html>
<html>

<head>
    <link href=""https:\\cdn.jsdelivr.net\npm\tailwindcss@2.2.19\dist\tailwind.min.css"" rel=""stylesheet"">
<\head>

<body style=""background-color:#FFEFD5;"">
    <div class=""container mx-auto px-4 py-8"">
        <div class=""flex justify-between items-center mb-8"">
            <h1 class=""text-3xl font-bold"">Educational Institution<\h1>
            <div class=""w-1\3"">
                <input type=""text"" placeholder=""Search..."" class=""w-full px-4 py-2 rounded-full"">
            <\div>
        <\div>

        <div class=""flex flex-wrap -mx-4"">
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Academic Programs<\h2>
                <p class=""mb-4"">At our educational institution, we offer a wide range of academic programs designed to meet the needs of our students. Our programs are flexible and comprehensive, covering a wide range of subjects. Whether you're interested in a degree in computer science, business, or the arts, we have a program that's right for you.<\p>
                <img src=""edu.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Student Resources<\h2>
                <p class=""mb-4"">We understand that every student is unique and has their own learning style. That's why we provide a variety of resources to support your academic journey. These resources include online tutorials, study guides, and access to our library of textbooks and other resources.<\p>
                <img src=""edu1.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Important News<\h2>
                <ul class=""list-disc pl-4 mb-4"">
                    <li>New academic year starts<\li>
                    <li>Summer break schedule announced<\li>
                    <li>Upcoming faculty seminars<\li>
                <\ul>
                <img src=""edu2.jpg"" class=""w-full"">
            <\div>
        <\div>

        <footer class=""bg-gray-800 text-white p-4"">
            <div class=""flex justify-between flex-wrap"">
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Contact Information<\h3>
                    <p>123 Main St<br>Anytown, USA<br>123-456-7890<br>info@educationalinstitution.com<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Admissions Applications<\h3>
                    <p>Apply now for the 2022-2023 academic year.<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Event Calendar<\h3>
                    <p>Check out our upcoming events.<\p>
                <\div>
            <\div>
        <\footer>
    <\div>
<\body>

<\html>"
/pages/normalpages/n3peach.jpg,"<!DOCTYPE html>
<html>

<head>
    <link href=""https:\\cdn.jsdelivr.net\npm\tailwindcss@2.2.19\dist\tailwind.min.css"" rel=""stylesheet"">
<\head>

<body style=""background-color:#FFDAB9;"">
    <div class=""container mx-auto px-4 py-8"">
        <div class=""flex justify-between items-center mb-8"">
            <h1 class=""text-3xl font-bold"">Educational Institution<\h1>
            <div class=""w-1\3"">
                <input type=""text"" placeholder=""Search..."" class=""w-full px-4 py-2 rounded-full"">
            <\div>
        <\div>

        <div class=""flex flex-wrap -mx-4"">
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Academic Programs<\h2>
                <p class=""mb-4"">At our educational institution, we offer a wide range of academic programs designed to meet the needs of our students. Our programs are flexible and comprehensive, covering a wide range of subjects. Whether you're interested in a degree in computer science, business, or the arts, we have a program that's right for you.<\p>
                <img src=""edu.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Student Resources<\h2>
                <p class=""mb-4"">We understand that every student is unique and has their own learning style. That's why we provide a variety of resources to support your academic journey. These resources include online tutorials, study guides, and access to our library of textbooks and other resources.<\p>
                <img src=""edu1.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Important News<\h2>
                <ul class=""list-disc pl-4 mb-4"">
                    <li>New academic year starts<\li>
                    <li>Summer break schedule announced<\li>
                    <li>Upcoming faculty seminars<\li>
                <\ul>
                <img src=""edu2.jpg"" class=""w-full"">
            <\div>
        <\div>

        <footer class=""bg-gray-800 text-white p-4"">
            <div class=""flex justify-between flex-wrap"">
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Contact Information<\h3>
                    <p>123 Main St<br>Anytown, USA<br>123-456-7890<br>info@educationalinstitution.com<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Admissions Applications<\h3>
                    <p>Apply now for the 2022-2023 academic year.<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Event Calendar<\h3>
                    <p>Check out our upcoming events.<\p>
                <\div>
            <\div>
        <\footer>
    <\div>
<\body>

<\html>"
/pages/normalpages/n3lavendar.jpg,"<!DOCTYPE html>
<html>

<head>
    <link href=""https:\\cdn.jsdelivr.net\npm\tailwindcss@2.2.19\dist\tailwind.min.css"" rel=""stylesheet"">
<\head>

<body style=""background-color:#E6E6FA;"">
    <div class=""container mx-auto px-4 py-8"">
        <div class=""flex justify-between items-center mb-8"">
            <h1 class=""text-3xl font-bold"">Educational Institution<\h1>
            <div class=""w-1\3"">
                <input type=""text"" placeholder=""Search..."" class=""w-full px-4 py-2 rounded-full"">
            <\div>
        <\div>

        <div class=""flex flex-wrap -mx-4"">
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Academic Programs<\h2>
                <p class=""mb-4"">At our educational institution, we offer a wide range of academic programs designed to meet the needs of our students. Our programs are flexible and comprehensive, covering a wide range of subjects. Whether you're interested in a degree in computer science, business, or the arts, we have a program that's right for you.<\p>
                <img src=""edu.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Student Resources<\h2>
                <p class=""mb-4"">We understand that every student is unique and has their own learning style. That's why we provide a variety of resources to support your academic journey. These resources include online tutorials, study guides, and access to our library of textbooks and other resources.<\p>
                <img src=""edu1.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Important News<\h2>
                <ul class=""list-disc pl-4 mb-4"">
                    <li>New academic year starts<\li>
                    <li>Summer break schedule announced<\li>
                    <li>Upcoming faculty seminars<\li>
                <\ul>
                <img src=""edu2.jpg"" class=""w-full"">
            <\div>
        <\div>

        <footer class=""bg-gray-800 text-white p-4"">
            <div class=""flex justify-between flex-wrap"">
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Contact Information<\h3>
                    <p>123 Main St<br>Anytown, USA<br>123-456-7890<br>info@educationalinstitution.com<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Admissions Applications<\h3>
                    <p>Apply now for the 2022-2023 academic year.<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Event Calendar<\h3>
                    <p>Check out our upcoming events.<\p>
                <\div>
            <\div>
        <\footer>
    <\div>
<\body>

<\html>"
/pages/normalpages/n3violet.jpg,"<!DOCTYPE html>
<html>

<head>
    <link href=""https:\\cdn.jsdelivr.net\npm\tailwindcss@2.2.19\dist\tailwind.min.css"" rel=""stylesheet"">
<\head>

<body style=""background-color:#EE82EE;"">
    <div class=""container mx-auto px-4 py-8"">
        <div class=""flex justify-between items-center mb-8"">
            <h1 class=""text-3xl font-bold"">Educational Institution<\h1>
            <div class=""w-1\3"">
                <input type=""text"" placeholder=""Search..."" class=""w-full px-4 py-2 rounded-full"">
            <\div>
        <\div>

        <div class=""flex flex-wrap -mx-4"">
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Academic Programs<\h2>
                <p class=""mb-4"">At our educational institution, we offer a wide range of academic programs designed to meet the needs of our students. Our programs are flexible and comprehensive, covering a wide range of subjects. Whether you're interested in a degree in computer science, business, or the arts, we have a program that's right for you.<\p>
                <img src=""edu.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Student Resources<\h2>
                <p class=""mb-4"">We understand that every student is unique and has their own learning style. That's why we provide a variety of resources to support your academic journey. These resources include online tutorials, study guides, and access to our library of textbooks and other resources.<\p>
                <img src=""edu1.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Important News<\h2>
                <ul class=""list-disc pl-4 mb-4"">
                    <li>New academic year starts<\li>
                    <li>Summer break schedule announced<\li>
                    <li>Upcoming faculty seminars<\li>
                <\ul>
                <img src=""edu2.jpg"" class=""w-full"">
            <\div>
        <\div>

        <footer class=""bg-gray-800 text-white p-4"">
            <div class=""flex justify-between flex-wrap"">
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Contact Information<\h3>
                    <p>123 Main St<br>Anytown, USA<br>123-456-7890<br>info@educationalinstitution.com<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Admissions Applications<\h3>
                    <p>Apply now for the 2022-2023 academic year.<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Event Calendar<\h3>
                    <p>Check out our upcoming events.<\p>
                <\div>
            <\div>
        <\footer>
    <\div>
<\body>

<\html>"
/pages/normalpages/n3mediumpurple.jpg,"<!DOCTYPE html>
<html>

<head>
    <link href=""https:\\cdn.jsdelivr.net\npm\tailwindcss@2.2.19\dist\tailwind.min.css"" rel=""stylesheet"">
<\head>

<body style=""background-color:#9370DB;"">
    <div class=""container mx-auto px-4 py-8"">
        <div class=""flex justify-between items-center mb-8"">
            <h1 class=""text-3xl font-bold"">Educational Institution<\h1>
            <div class=""w-1\3"">
                <input type=""text"" placeholder=""Search..."" class=""w-full px-4 py-2 rounded-full"">
            <\div>
        <\div>

        <div class=""flex flex-wrap -mx-4"">
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Academic Programs<\h2>
                <p class=""mb-4"">At our educational institution, we offer a wide range of academic programs designed to meet the needs of our students. Our programs are flexible and comprehensive, covering a wide range of subjects. Whether you're interested in a degree in computer science, business, or the arts, we have a program that's right for you.<\p>
                <img src=""edu.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Student Resources<\h2>
                <p class=""mb-4"">We understand that every student is unique and has their own learning style. That's why we provide a variety of resources to support your academic journey. These resources include online tutorials, study guides, and access to our library of textbooks and other resources.<\p>
                <img src=""edu1.jpg"" class=""w-full"">
            <\div>
            <div class=""w-full md:w-1\3 px-4 mb-8"">
                <h2 class=""text-2xl font-bold mb-4"">Important News<\h2>
                <ul class=""list-disc pl-4 mb-4"">
                    <li>New academic year starts<\li>
                    <li>Summer break schedule announced<\li>
                    <li>Upcoming faculty seminars<\li>
                <\ul>
                <img src=""edu2.jpg"" class=""w-full"">
            <\div>
        <\div>

        <footer class=""bg-gray-800 text-white p-4"">
            <div class=""flex justify-between flex-wrap"">
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Contact Information<\h3>
                    <p>123 Main St<br>Anytown, USA<br>123-456-7890<br>info@educationalinstitution.com<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Admissions Applications<\h3>
                    <p>Apply now for the 2022-2023 academic year.<\p>
                <\div>
                <div>
                    <h3 class=""text-xl font-bold mb-4"">Event Calendar<\h3>
                    <p>Check out our upcoming events.<\p>
                <\div>
            <\div>
        <\footer>
    <\div>
<\body>

<\html>"
