picture,code
/pages/searchpage/sppaleturquoise.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background: #AFEEEE;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
/pages/searchpage/spdarkturquoise.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background:#00CED1;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
/pages/searchpage/spcadetblue.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background: #5F9EA0;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
/pages/searchpage/spolive.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background: #808000;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
/pages/searchpage/spspolivedrab.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background: #6B8E23;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
/pages/searchpage/splightc.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background: #8A5757;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
/pages/searchpage/ssalmon.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background:#FA8072;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
/pages/searchpage/sred.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background:#FF0000;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
/pages/searchpage/slightpink.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background:#FFB6C1;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
/pages/searchpage/shotpink.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background:#FF69B4;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
/pages/searchpage/smediumvioletred.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background:#C71585;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
/pages/searchpage/stomato.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background:#FF6347;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
/pages/searchpage/sorange.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background:#FFA500;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
/pages/searchpage/slemon.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background:LemonChiffon;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
/pages/searchpage/speach.jpg,"<!DOCTYPE html>
<html lang=""en"" dir=""ltr"">
  <head>
    <meta charset=""utf-8"">
    <title></title>
    <link href='https://fonts.googleapis.com/css?family=Noto Sans HK' rel='stylesheet'>
    <link href=""https://fonts.googleapis.com/icon?family=Material+Icons"" rel=""stylesheet"">
    <link rel=""stylesheet"" href=""file:///D:/css/css/all.css"">
  <style>
    .google {
      
      font-size: 36px; 
    }
    
    .g {
      color: #4285F4;}

    .o {
      color: #EA4335; 
    }

    .o2 {
      color: #FBBC05;}

    .g2 {
      color: #34A853;}

    .l {
      color: #4CAF50; }

    .e {
      color: #4285F4;}

      body {
        margin: 0;
        padding: 0;
        background:#FFDAB9;
      }
      .main {
        position: absolute;
        top: 40%;
        left: 50%;
        transform: translate(-50%,-100%);
      }
      
      .searchb {
        top: 190px;
        width: 450px;
        height: 45px;
        position: absolute;
        transform: translate(-20%,50%);
      }
      input[type=""text""] {
        position: absolute;
        width: 100%;
        height: 100%;
        left: 0;
        border-radius: 50px;
        border: 1px solid #d5d4d4;
        outline: none;
        padding: 0 40px 0 45px;
        font-size: 16px;
        font-family: noto sans hk;
        box-shadow: 0 2px 10px -7px #000;
      }
      .searchicon {
        top: 13px;
        left: 18px;
        color: #777;
        font-size: 21px;
        z-index: 1;
        position: absolute;
      }
    </style>
  </head>
  <body>
<br><br>
    <div class=""main"">
       <br><br>
 <div class=""google""><h1>
    <span class=""g"">G</span>
    <span class=""o"">o</span>
    <span class=""o2"">o</span>
    <span class=""g2"">g</span>
    <span class=""l"">l</span>
    <span class=""e"">e</span></h1>
  </div>
      <div class=""searchb"">
        <span class=""material-icons searchicon"">search</span>
        <input type=""text"" value="""" placeholder=""Search Google or type a URL"" required>
      </div>
    </div>
  </body>
</html>"
