picture,code
/pages/footer/folive.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:	#808000;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/faquamarine.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:	#66CDAA;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/flightseagreen.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:#20B2AA;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/fdarkcyan.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:	#008B8B;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/fdarkturquoise.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:DarkTurquoise;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/fdodgerblue.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:	#1E90FF;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/fcornflower.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:	#6495ED;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/fmediumslate.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:#7B68EE;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/froyalblue.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:#4169E1;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/fblue.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:	#0000FF;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/fnavy.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:#000080;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/ftan.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:#D2B48C;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/frosybrown.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:#BC8F8F;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/fgoldenrod.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:#DAA520;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/fperu.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:	#CD853F;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/fchocolate.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:#D2691E;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/fsienna.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:	#A0522D;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/fsaddlebrown.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Page Footer<\title>
    <style>
        body {
            background-color: pink;
            margin: 0;
            font-family: Arial, sans-serif;
        }
        
        .content {
            padding: 20px;
        }
        
        footer {
            background-color:	#8B4513;
            font-size: 25px;
            color: #fff;
            padding: 20px 0;
            position: fixed;
            bottom: 0;
            width: 100%;
            height: 7%;
        }
        
        .footer-content {
            display: flex;
            justify-content: space-between;
            align-items: center;
            max-width: 1200px;
            margin: 0 auto;
        }
        
        .footer-content p {
            margin: 0;
        }
        
        .footer-content ul {
            list-style-type: none;
            padding: 0;
            margin: 0;
        }
        
        .footer-content ul li {
            display: inline;
            margin-right: 20px;
        }
        
        .footer-content ul li:last-child {
            margin-right: 0;
        }
        
        .footer-content ul li a {
            color: #fff;
            text-decoration: none;
        }
        
        .footer-content ul li a:hover {
            text-decoration: underline;
        }
    <\style>
<\head>
<body>


<footer>
    <div class=""footer-content"">
        <p>&copy; 2024 My Website. All rights reserved.<\p>
        <ul>
            <li><a href=""#"">Home<\a><\li>
            <li><a href=""#"">About<\a><\li>
            <li><a href=""#"">Contact: +91 <u>7589620212<\u><\a><\li>
        <\ul>
    <\div>
<\footer>

<\body>
<\html>"
/pages/footer/fpblack.jpg,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <link rel=""stylesheet"" href=""style.css"">
    <link rel=""stylesheet"" href=""https:\\cdnjs.cloudflare.com\ajax\libs\font-awesome\6.5.1\css\all.min.css"" integrity=""sha512-DTOQO9RWCH3ppGqcWaEA1BIZOC6xxalwEsw9c2QQeAIftl+Vegovlnee1c9QX4TctnWMn13TZye+giMm8e2LwA=="" crossorigin=""anonymous"" referrerpolicy=""no-referrer"" \>
    <title>Footer Page<\title><style>
body{
    background-color: pink;
}
footer {
    position: fixed;
    bottom: 0;
    left: 0;
    width: 100%;
    background-color: #111;
    
}
*{
    padding: 0;
    margin: 0;
    box-sizing: border-box;
}
footer{
    background-color: black;
}
.footerContainer{
    width: 100%;
    padding: 20px 30px 20px ;
}
.socialIcons{
    display: flex;
    justify-content: center;
}
.socialIcons a{
    text-decoration: none;
    padding:  10px;
    background-color: white;
    margin: 10px;
    border-radius: 50%;
}
.socialIcons a i{
    font-size: 2em;
    color: black;
    opacity: 0,9;
}
.socialIcons a:hover{
    background-color: #111;
    transition: 0.5s;
}
.socialIcons a:hover i{
    color: white;
    transition: 0.5s;
}
.footerNav{
    margin: 10px 0;
}
.footerNav ul{
    display: flex;
    justify-content: center;
    list-style-type: none;
}
.footerNav ul li a{
    color:white;
    margin: 20px;
    text-decoration: none;
    font-size: 1.3em;
    opacity: 0.7;
    transition: 0.5s;

}
.footerNav ul li a:hover{
    opacity: 1;
}
.footerBottom{
    background-color:black;
    padding: 7px;
    text-align: center;
}
.footerBottom p{
    color: white;
}
.designer{
    opacity: 0.7;
    text-transform: uppercase;
    letter-spacing: 1px;
    font-weight: 400;
    margin: 0px 5px;
}
@media (max-width: 700px){
    .footerNav ul{
        flex-direction: column;
    } 
    .footerNav ul li{
        width:100%;
        text-align: center;
        margin: 10px;
    }
    .socialIcons a{
        padding: 8px;
        margin: 4px;
    }
}

<\style>
<\head>
<body>
<footer>
    <div class=""footerContainer"">
        <div class=""socialIcons"">
            <a href=""""><i class=""fa-brands fa-facebook""><\i><\a>
            <a href=""""><i class=""fa-brands fa-instagram""><\i><\a>
            <a href=""""><i class=""fa-brands fa-twitter""><\i><\a>
            <a href=""""><i class=""fa-brands fa-google-plus""><\i><\a>
            <a href=""""><i class=""fa-brands fa-youtube""><\i><\a>
        <\div>
        <div class=""footerNav"">
            <ul>
                <li><a href="""">Home<\a><\li>
                <li><a href="""">News<\a><\li>
                <li><a href="""">About<\a><\li>
                <li><a href="""">Contact Us<\a><\li>
                <li><a href="""">Our Team<\a><\li>
            <\ul>
        <\div>
        
    <\div>
    <div class=""footerBottom"">
        <p>Copyright &copy;2024; All Rights Reserved<\p>
    <\div>
<\footer>
<\body>
<\html>"
